K0,Ht,Hp,P,pHi,pK,Mw,Bl,Rf,Mu,Hnc,Esm,El,Et,Pa,Pb,Pt,Pc,Ca,F,Br,Ra,Ns,aN,aC,aM,V0,Nm,Nl,Hgm,ASAD,ASAN,dASA,dGh,GhD,GhN,dHh,-TdSh,dCph,dGc,dHc,-TdSc,dG,dH,-TdS,v,s,f,Pf-s,GEIM800105,GEIM800108,BIOV880102,GRAR740102,GRAR740103,HOPA770101,ISOY800102,ISOY800103,ISOY800104,JOND750101,JUKT750101,KANM800102,KANM800103,KARP850101,KRIW710101,KRIW790101,LAWE840101,LEVM760101,LIFS790101,LIFS790103,MANP780101,MAXF760102,MAXF760106,MIYS850101,NAGK730102,NAGK730103,BURA740102,ARGP820101,NISK860101,OOBM770103,OOBM850103,CHAM820101,OOBM850105,PONP800102,PONP800103,PONP800107,PRAM900104,RACS770101,RACS770102,RACS820113,CHOC760101,ROBB760105,ROSM880102,SIMZ760101,WOEC730101,CHOP780202,YUTK870102,ZIMJ680101,ZIMJ680102,ZIMJ680105,CHOP780204,ONEK900102,VINM940101,NADH010101,NADH010102,NADH010104,NADH010105,FUKS010102,FUKS010103,KUHL950101,ZHOH040101,ZHOH040102,ZHOH040103,PONJ960101,WOLR790101,OLSK800101,KIDA850101,CORJ870102,CORJ870104,CORJ870106,CORJ870108,MIYS990101,FASG890101,DAYM780201,EISD860101,FASG760101,FASG760102,FAUJ830101,FAUJ880101,FAUJ880106,BIGC670101
-32.88333333333333,0.24666666666666667,11.623333333333333,18.366666666666667,5.516666666666666,2.19,132.66666666666666,12.496666666666664,6.366666666666667,13.723333333333334,-0.59,1.1933333333333334,0.40666666666666673,1.6033333333333335,1.1300000000000001,0.7400000000000001,1.05,1.0166666666666668,29.666666666666668,1.09,0.14333333333333334,2.81,5.359999999999999,1.0433333333333332,1.3399999999999999,1.26,80.13333333333334,1.8966666666666665,3.176666666666667,12.46,146.0666666666667,67.06666666666666,78.86666666666667,-3.8166666666666664,-6.890000000000001,-3.0433333333333334,-5.933333333333334,2.1166666666666667,4.35,3.563333333333333,5.32,-1.7566666666666668,-0.25333333333333335,-0.6233333333333334,0.3666666666666667,4.0,2.0,2.3333333333333335,1.0999999999999999,0.88,1.0466666666666666,-105.33333333333333,10.666666666666666,66.66666666666667,3.3333333333333335,0.88,0.9800000000000001,0.9866666666666667,0.24666666666666667,3.4,0.81,0.9700000000000001,1.1426666666666667,5.6499999999999995,5.89,-0.32666666666666666,1.0,0.7933333333333333,0.89,11.626666666666667,0.8500000000000001,1.2433333333333334,1.7666666666666666,0.7600000000000001,0.9666666666666667,0.31433333333333335,0.17333333333333334,-3.08,-0.4103333333333334,-0.49000000000000005,0.131,5.363333333333334,6.659999999999999,2.4533333333333336,2.81,1.0999999999999999,1.0296666666666665,1.1106666666666667,18.496666666666666,161.66666666666666,-1.8333333333333333,1.3333333333333333,0.16333333333333336,9.533333333333333,0.7400000000000001,7.133333333333333,0.26333333333333336,12.496666666666664,6.366666666666667,1.4666666666666666,-0.31666666666666665,1.059,-101.33333333333333,-89.66666666666667,-67.66666666666667,-60.0,7.859999999999999,6.960000000000001,1.2133333333333334,1.9033333333333333,2.236666666666667,8.0,137.66666666666666,-0.5833333333333334,0.5966666666666666,0.8966666666666666,-0.8953333333333333,-0.7033333333333333,-4.036666666666666,4.0,0.6166666666666667,1.8533333333333335,105.0,-0.3233333333333333,132.79,220.66666666666666,-0.3,1.4766666666666666,3.1799999999999997,76.43333333333334
-31.005093457943925,1.0311915887850467,12.346939252336448,18.248691588785046,6.208177570093458,2.1432943925233645,128.85747663551402,14.495327102803738,8.548130841121495,15.358878504672896,-0.12037383177570092,1.2127570093457944,0.48635514018691595,1.7028504672897196,1.0661915887850466,0.8996962616822429,0.9845093457943925,1.0,31.710280373831775,1.0079439252336448,0.24684579439252338,3.5446728971962616,5.850981308411216,1.0537616822429905,1.1015654205607477,1.0997429906542056,86.44509345794393,1.8650233644859813,3.7485046728971967,12.984579439252336,148.29883177570096,58.05397196261683,90.01448598130841,-2.2605607476635514,-4.34607476635514,-1.8935747663551403,-4.8414953271028045,2.580934579439252,15.60560747663551,2.151004672897196,4.627313084112149,-2.4764252336448602,-0.10962616822429908,-0.2194158878504673,0.10855140186915883,3.7757009345794392,1.4135514018691588,1.9906542056074767,1.2556074766355143,0.975,0.9868457943925234,-26.675233644859812,8.888317757009347,74.37733644859813,2.3698598130841124,0.9841355140186917,0.9416121495327102,1.0005607476635514,1.0733878504672896,3.5558411214953267,0.9441822429906542,1.034228971962617,1.0641448598130843,4.93820093457944,5.209883177570093,0.028341121495327113,0.24766355140186916,0.9537616822429906,0.9656775700934578,12.653621495327103,0.9626168224299065,1.0561915887850468,2.3630607476635515,0.9196495327102804,0.9629205607476635,0.3412943925233645,0.7553738317757009,-0.4831308411214954,-0.503873831775701,-0.15228971962616825,0.14598364485981308,5.347897196261681,7.610327102803739,2.6244626168224303,3.5657710280373833,0.9697196261682244,0.9571518691588785,1.0089556074766355,20.29217289719626,160.52570093457945,-0.5144859813084112,0.10894859813084111,0.9809345794392524,7.983644859813084,0.931588785046729,7.409345794392524,1.1070560747663551,14.58317757009346,8.552336448598131,1.0574299065420563,-0.23282710280373833,1.013158878504673,-20.189252336448597,-27.485981308411215,-7.41588785046729,5.908878504672897,6.321682242990653,5.946658878504673,0.9546728971962616,2.628294392523365,2.7362850467289723,11.864252336448597,139.07219626168225,-0.023621495327102796,0.9591822429906541,0.2939953271028037,-0.25415654205607474,-0.09822429906542057,-1.7354205607476638,0.9962850467289719,-0.0691588785046729,-0.10955607476635516,81.26869158878505,0.27483644859813083,128.40794392523367,253.66121495327104,0.2133644859813084,2.0241355140186914,3.6800000000000006,80.77780373831777
-30.97577841451767,1.2592168099331424,12.646351480420249,15.201174785100285,6.191413562559695,2.127067812798472,130.1862464183381,15.147316141356256,9.619102196752626,16.498691499522444,0.06420248328557786,1.2131518624641835,0.522320916905444,1.7390735434574975,1.0363323782234957,0.9883381088825215,0.9648233046800383,0.9855014326647566,32.69149952244508,0.9795510983763132,0.2856829035339064,3.86098376313276,6.073877745940783,1.0511843361986626,1.0239446036294175,1.0495606494746896,89.32895893027698,1.8547946513849094,3.9684527220630375,13.232636103151862,150.1214899713467,53.533715377268386,96.32263610315185,-2.0084813753581665,-3.7914040114613177,-1.6079465138490927,-4.778223495702005,2.7697421203438397,18.710907354345746,2.0213276026743077,4.95512893982808,-2.935730659025788,0.012502387774594082,0.17296084049665708,-0.16121298949379184,3.8997134670487106,1.3686723973256925,1.9063992359121298,1.2124641833810887,1.0217382999044888,0.9607067812798472,-4.764087870105062,8.334670487106019,79.04393505253104,2.1178605539637054,1.016771728748806,0.9242884431709647,0.9540974212034384,1.292893982808023,3.5148997134670488,1.0057115568290353,1.0404680038204392,1.0475052531041071,4.738968481375359,4.923734479465138,0.1613085004775549,-0.10477554918815664,1.026618911174785,1.028042024832856,12.945081184336198,0.9992359121298947,1.0082808022922636,2.572951289398281,0.992015281757402,0.9570487106017191,0.3506752626552054,0.9100668576886342,0.3008404966571156,-0.5368452722063037,-0.06908309455587394,0.15558357211079274,5.106838586437441,7.884651384909264,2.682082139446037,3.8778223495702004,0.9406781279847183,0.9384489016236867,0.9817086914995226,20.40978987583572,162.4880611270296,0.10945558739255015,-0.26025787965616043,1.2064851957975167,7.50945558739255,1.0137917860553964,7.66523400191022,1.301193887297039,15.218108882521491,9.623973256924547,0.9675071633237823,-0.23530085959885388,0.998699140401146,-2.775549188156638,-8.860553963705826,10.651384909264566,22.522445081184337,5.706638013371538,5.500955109837632,0.8883381088825214,2.939684813753582,2.9511079274116523,13.210792741165234,143.13591212989493,0.12159503342884431,1.0470678127984718,0.09017191977077364,-0.025636103151862457,0.06542502387774593,-0.40206303724928383,-0.03938872970391601,-0.31283667621776506,-0.7201146131805158,74.74498567335243,0.5017191977077363,129.8605253104107,262.32760267430757,0.4158261700095511,2.1655587392550144,3.824469914040115,83.38156638013372
-30.794425612052727,1.256142498430634,12.66052102950408,14.110254237288135,6.085097300690521,2.111851851851852,129.53515379786566,15.214262397991211,9.949623352165725,16.060869428750784,0.12238543628374139,1.215439422473321,0.528706842435656,1.7476333961079722,1.0130790960451979,1.0004865034526051,0.9765160075329568,1.0008474576271187,32.17796610169491,0.9761550533584432,0.29065285624607656,3.8896672944130577,6.097181418706843,1.0118644067796612,1.0519240426867544,1.0034682988072818,88.84025423728814,1.8332642812303832,4.001095417451349,13.254240426867543,148.51456371625866,52.09378531073447,96.14171374764595,-1.9389924670433145,-3.6311927181418704,-1.5793188951663528,-4.70699937225361,2.768006905210295,18.989730069052104,1.9557658505963589,4.881704331450094,-2.9277463904582546,0.01626804770872568,0.17135279347143753,-0.15564657878217203,3.8659761456371626,1.408662900188324,1.810734463276836,1.1953232893910861,1.038879472693032,0.973618957940992,2.612680477087257,8.152008788449468,77.21924042686754,1.8954488386691775,1.0420338983050847,0.9262021343377276,0.9774231010671688,1.3033804143126175,3.425800376647834,1.0234526051475203,1.0096045197740113,1.0446415568110483,4.617404268675455,4.833392969240427,0.20239171374764597,-0.2807595731324545,1.0405084745762714,1.0457407407407406,12.998327055869428,1.0235499058380413,1.0149529190207156,2.622234777150031,1.0152228499686127,0.9689579409918393,0.3571468926553672,0.9176585059635907,0.5114092906465788,-0.5481566227244193,-0.05771186440677966,0.1539504080351538,4.951362209667295,7.986616446955431,2.707156308851224,3.913286252354049,0.950084745762712,0.9358377275580665,0.973001255492781,20.696927181418708,160.71720025109855,0.39817953546767115,-0.41003452605147517,1.2215348399246706,7.289642184557438,1.0361895794099185,7.714469554300064,1.3315442561205273,15.31310734463277,9.95376647834275,0.9618581293157564,-0.15675141242937854,0.9931145637162586,-1.2799748901443817,-1.7871939736346516,15.97112366603892,24.465160075329567,5.354701820464533,5.27964532328939,0.867306967984934,2.9704300062774642,2.955772128060264,13.515097300690522,142.1334274952919,0.1670495919648462,1.0793126177024481,0.014802259887005636,0.006150973006905215,0.10214375392341495,0.004783427495291887,-0.30977401129943505,-0.36216886377903323,-0.9471751412429378,73.54048964218455,0.5655398618957941,129.01937853107344,261.5404896421846,0.4925455116133082,2.2259604519774014,3.8113496547394856,82.65646578782172
-30.790848958333335,1.269109375,12.673359374999999,14.254124999999998,6.111291666666667,2.1110052083333333,129.82161458333334,15.242697916666666,9.949661458333333,16.249877604166667,0.11636458333333337,1.2151927083333336,0.529578125,1.7482942708333333,1.0174609375,1.0006588541666666,0.971875,0.9968151041666666,32.345052083333336,0.9748958333333333,0.2914895833333333,3.89453125,6.1037734375,1.0185260416666666,1.0464765624999999,1.0115026041666666,89.14616145833334,1.8381223958333335,4.004671875,13.267580729166665,149.0481510416667,52.16713541666668,96.60265625000001,-1.9466484375000002,-3.6449374999999997,-1.5804270833333334,-4.730033854166666,2.783385416666667,19.11034895833333,1.9649088541666666,4.912888020833334,-2.9497578125,0.017807291666666673,0.17935156249999998,-0.16213020833333333,3.883072916666667,1.4059895833333333,1.8260416666666666,1.1826432291666669,1.0360651041666666,0.9696979166666667,2.462760416666667,8.162031250000002,77.79192708333333,1.9194791666666664,1.0397343749999999,0.9231927083333334,0.97365625,1.31278125,3.4303125000000003,1.02134375,1.0175703125,1.044046875,4.621354166666666,4.835919270833333,0.201234375,-0.2639322916666667,1.0405781250000001,1.0457057291666667,12.995895833333332,1.0208593750000001,1.0163307291666668,2.622708333333333,1.013234375,0.9662083333333332,0.35610546875,0.9242526041666665,0.5088020833333334,-0.5477307291666667,-0.05863802083333335,0.1549934895833333,4.9424270833333335,7.9785625,2.7048906249999995,3.9163671875000006,0.9462656250000001,0.93536171875,0.9731143229166667,20.5949296875,161.28645833333334,0.3702604166666667,-0.39813802083333333,1.2310963541666666,7.305546874999999,1.0336666666666665,7.70375,1.3350130208333335,15.334265625,9.954218749999999,0.9632916666666667,-0.16766145833333337,0.9932760416666666,-1.3557291666666667,-2.315625,15.634635416666667,24.437760416666666,5.378242187499999,5.277309895833334,0.8702265625,2.976755208333333,2.9671796875,13.513437500000002,142.58072916666666,0.1583984375,1.0755338541666668,0.019817708333333333,0.0058549479166666715,0.1009296875,-0.0006458333333333751,-0.3039947916666667,-0.36251822916666665,-0.9320052083333332,73.63854166666667,0.5629791666666667,129.35607812499998,262.0328125,0.4881614583333333,2.2279270833333333,3.8270677083333338,82.946875
-30.78678676470588,1.2702892156862746,12.682198529411764,13.829424019607844,6.101627450980392,2.1124044117647056,129.63676470588234,15.240465686274511,10.007132352941175,16.222850490196073,0.12511764705882356,1.2165980392156863,0.5307450980392157,1.7508210784313722,1.0149338235294119,1.0037843137254903,0.9730882352941176,0.9976813725490196,32.26740196078431,0.9744019607843137,0.2932401960784314,3.898632352941177,6.112220588235294,1.018058823529412,1.0416397058823528,1.007825980392157,89.03631617647059,1.8365563725490197,4.013754901960785,13.2813431372549,148.80710784313726,51.847377450980396,96.68110294117646,-1.9410539215686275,-3.618424019607843,-1.5622426470588235,-4.726953431372549,2.785899509803922,19.177272058823526,1.9621348039215687,4.93068137254902,-2.9704534313725492,0.020617647058823536,0.20016176470588232,-0.18010049019607846,3.8691176470588236,1.3892156862745098,1.8112745098039216,1.1743014705882353,1.0373480392156862,0.9703553921568628,2.8169117647058823,8.145441176470587,77.62696078431372,1.9070098039215688,1.0405980392156864,0.9244730392156864,0.9744558823529412,1.3116029411764707,3.4399264705882353,1.0229656862745098,1.0154240196078432,1.0444325980392157,4.623296568627451,4.830389705882354,0.20786029411764703,-0.2818137254901961,1.0418210784313728,1.0471348039215684,12.993703431372548,1.0221617647058823,1.0181911764705884,2.6256764705882354,1.0154509803921568,0.967529411764706,0.35622622549019606,0.9234387254901961,0.510264705882353,-0.5480517156862745,-0.06185294117647059,0.1545519607843137,4.947534313725491,7.978245098039216,2.7056568627450974,3.919289215686274,0.9482401960784314,0.9355833333333333,0.9728654411764707,20.56644117647059,160.9938725490196,0.37703431372549023,-0.4131887254901961,1.23309068627451,7.284754901960784,1.0350098039215687,7.7319852941176475,1.3347598039215685,15.327151960784313,10.011838235294118,0.9607475490196079,-0.16771323529411766,0.9931664215686273,-0.9188725490196078,-1.744607843137255,15.860539215686275,24.445343137254902,5.357455882352941,5.29728431372549,0.8682622549019607,2.978850490196079,2.969529411764706,13.521029411764706,142.4731862745098,0.16699264705882352,1.077686274509804,0.01261519607843137,0.012281617647058835,0.10174509803921569,0.01594362745098031,-0.3128455882352941,-0.3668823529411765,-0.9340441176470589,73.8328431372549,0.5750122549019608,129.20386764705884,262.4004901960784,0.494046568627451,2.226921568627451,3.821936274509804,82.84892156862745
