K0,Ht,Hp,P,pHi,pK,Mw,Bl,Rf,Mu,Hnc,Esm,El,Et,Pa,Pb,Pt,Pc,Ca,F,Br,Ra,Ns,aN,aC,aM,V0,Nm,Nl,Hgm,ASAD,ASAN,dASA,dGh,GhD,GhN,dHh,-TdSh,dCph,dGc,dHc,-TdSc,dG,dH,-TdS,v,s,f,Pf-s,GEIM800105,GEIM800108,BIOV880102,GRAR740102,GRAR740103,HOPA770101,ISOY800102,ISOY800103,ISOY800104,JOND750101,JUKT750101,KANM800102,KANM800103,KARP850101,KRIW710101,KRIW790101,LAWE840101,LEVM760101,LIFS790101,LIFS790103,MANP780101,MAXF760102,MAXF760106,MIYS850101,NAGK730102,NAGK730103,BURA740102,ARGP820101,NISK860101,OOBM770103,OOBM850103,CHAM820101,OOBM850105,PONP800102,PONP800103,PONP800107,PRAM900104,RACS770101,RACS770102,RACS820113,CHOC760101,ROBB760105,ROSM880102,SIMZ760101,WOEC730101,CHOP780202,YUTK870102,ZIMJ680101,ZIMJ680102,ZIMJ680105,CHOP780204,ONEK900102,VINM940101,NADH010101,NADH010102,NADH010104,NADH010105,FUKS010102,FUKS010103,KUHL950101,ZHOH040101,ZHOH040102,ZHOH040103,PONJ960101,WOLR790101,OLSK800101,KIDA850101,CORJ870102,CORJ870104,CORJ870106,CORJ870108,MIYS990101,FASG890101,DAYM780201,EISD860101,FASG760101,FASG760102,FAUJ830101,FAUJ880101,FAUJ880106,BIGC670101
-30.77983721864952,1.2661414790996783,12.66434887459807,13.94290192926045,6.105888263665595,2.111569533762058,129.6810691318328,15.232021704180063,9.963524919614148,16.2400904340836,0.11129622186495178,1.2164389067524115,0.5286515273311897,1.748559083601286,1.0171020900321543,0.9973191318327974,0.9738002411575561,0.9987520096463024,32.24799035369775,0.9756631832797427,0.29110128617363346,3.8781551446945337,6.099845257234727,1.0173512861736336,1.0503536977491963,1.0100703376205789,88.99377612540194,1.8387118167202572,3.999680466237943,13.265371784565914,148.88954983922832,52.15596864951768,96.452672829582,-1.9448251607717044,-3.6340695337620574,-1.5730466237942122,-4.71996382636656,2.7751386655948553,19.03591840836013,1.9628758038585206,4.9113625401929255,-2.9501647909967845,0.01766278135048232,0.18785168810289388,-0.1707676848874598,3.8691720257234725,1.3961012861736335,1.8195337620578778,1.1734224276527332,1.0305004019292603,0.9744071543408359,1.034967845659164,8.193368167202571,77.46834807073955,1.9362741157556274,1.0359103697749197,0.9282938102893892,0.9820458199356913,1.3050281350482316,3.4394292604501606,1.0153818327974276,1.0162580385852091,1.045305466237942,4.651256028938906,4.861282154340835,0.20343649517684886,-0.2545217041800643,1.0328034565916397,1.0387379421221865,12.965584807073954,1.0178094855305466,1.0238404340836014,2.6113122990353697,1.0094413183279742,0.9672709003215433,0.35467363344051445,0.9187801446945338,0.44245980707395505,-0.5450693327974278,-0.06026527331189711,0.15441237942122185,4.961905144694534,7.9461454983922835,2.698774115755627,3.8975984726688107,0.95258038585209,0.9367751205787781,0.9747711012861737,20.53787178456592,161.14449356913184,0.30586816720257237,-0.38954381028938906,1.2260852090032155,7.3317122186495185,1.0267102090032154,7.703999196141479,1.3282335209003215,15.313629421221863,9.968227491961414,0.9739831189710613,-0.1601105305466238,0.994549035369775,-2.6535369774919615,-3.5538585209003215,14.156350482315112,22.891077170418008,5.417992363344052,5.329340836012863,0.8738645498392282,2.960932475884245,2.9626969453376204,13.42051848874598,142.44682475884244,0.15419413183279743,1.0693468649517683,0.025369774919614133,-0.00435128617363343,0.08775321543408361,-0.1259726688102894,-0.21215233118971064,-0.35078577170418007,-0.8859907556270096,74.27532154340837,0.5593448553054662,129.2818669614148,261.873191318328,0.4791117363344051,2.2183621382636654,3.8232536173633447,82.82970257234726
-30.825242506811993,1.2541852861035423,12.639878292461399,14.340552225249773,6.129155313351498,2.1073460490463214,130.05758401453224,15.140617620345141,9.810608537693007,16.382259763851042,0.08322434150772026,1.2151916439600365,0.5267574931880109,1.7453787465940054,1.0127683923705721,0.9906993642143505,0.9817965485921889,1.0057111716621254,32.30426884650318,0.9777275204359672,0.2883832879200727,3.829771117166213,6.08550408719346,1.0054623069936421,1.0457529518619437,1.0201653042688466,88.94843596730246,1.837400544959128,3.990170753860127,13.25903723887375,149.14432334241602,52.5931153496821,96.271825613079,-2.002158038147139,-3.7307520435967296,-1.6047611262488646,-4.772130790190736,2.769972752043597,18.752185286103543,2.0273769300635784,4.984646684831971,-2.959044504995459,0.024773841961852866,0.20883015440508626,-0.1847229791099001,3.891734786557675,1.3905540417801998,1.8346957311534968,1.1917892824704812,1.0227865576748412,0.981478655767484,-2.254677565849228,8.29683923705722,77.50336058128974,2.010445049954587,1.0303215258855587,0.9393823796548594,0.9868138056312443,1.2860544959128064,3.425794732061762,1.0064014532243415,1.0103687556766576,1.046869936421435,4.708210717529518,4.9142724795640325,0.18811080835604,-0.20098092643051774,1.0208392370572206,1.0299382379654858,12.902063578564942,1.013244323342416,1.0293006357856493,2.5794986376021796,0.999841961852861,0.9717547683923706,0.35163088101725704,0.9053424159854677,0.32097184377838334,-0.5406292461398728,-0.08902452316076295,0.1549765667574932,5.014643051771118,7.889369663941871,2.686178019981835,3.8457057220708446,0.9616439600363307,0.9393858310626703,0.9793914623069935,20.602826521344234,161.61126248864667,0.17876475930971844,-0.3180708446866485,1.208772025431426,7.423178928247049,1.014786557674841,7.660108991825614,1.3064123524069027,15.207836512261581,9.8152770208901,0.9832043596730246,-0.15930790190735694,0.996588919164396,-5.871389645776567,-7.2448683015440505,11.141871026339691,20.435059037238872,5.485206176203451,5.401898274296094,0.8857039055404178,2.9290535876475934,2.94613987284287,13.21876475930972,142.72127157129884,0.11762761126248863,1.0472388737511353,0.055427792915531335,-0.032779109900090815,0.05529336966394187,-0.3546902815622162,-0.016079927338782943,-0.3136312443233424,-0.7845631244323343,74.8063578564941,0.5264414168937329,129.75609990917349,261.23996366939144,0.44576385104450494,2.2051117166212535,3.8410990009082653,82.83865576748411
-30.675326086956524,1.2471588164251208,12.628603562801931,14.175009057971014,6.139518417874396,2.1145878623188405,129.18432971014494,15.033223128019324,9.799426328502415,16.176204710144926,0.08358091787439617,1.217590579710145,0.5257578502415459,1.7469308574879225,1.0144640700483092,0.9830872584541063,0.9830540458937198,1.00774154589372,32.02958937198068,0.9806778381642512,0.28832729468599033,3.8215700483091797,6.0839734299516905,1.005679347826087,1.0552068236714975,1.017338466183575,88.37923158212561,1.8372433574879226,3.9823565821256035,13.249530495169079,148.22675120772948,52.46571557971015,95.48292572463767,-1.9548037439613526,-3.6517663043478263,-1.5782140700483092,-4.692192028985508,2.7373882850241547,18.58046950483092,1.9736745169082126,4.870163043478261,-2.8979196859903382,0.018694142512077298,0.17423158212560383,-0.15640398550724638,3.8285024154589373,1.3807367149758454,1.807367149758454,1.1936216787439613,1.018624698067633,0.9870169082125604,-2.216485507246377,8.305600845410629,76.25920893719807,1.9874849033816422,1.0246799516908212,0.9447342995169082,1.0003291062801933,1.2788375603864734,3.445939009661836,1.0006295289855072,1.0110673309178744,1.0477223731884058,4.756106582125604,4.943807367149758,0.1943191425120773,-0.19447463768115944,1.0117089371980676,1.0191153381642513,12.899879227053137,1.0114085144927536,1.0272584541062804,2.5691591183574882,0.9961186594202899,0.9726690821256039,0.35117527173913043,0.9002702294685991,0.27683121980676334,-0.5395846920289855,-0.08203653381642513,0.15275226449275361,5.032530193236715,7.879598429951691,2.6841711956521737,3.837409420289855,0.9694504830917874,0.9405472524154589,0.9807573973429952,20.701607789855075,160.5253623188406,0.11781400966183578,-0.3162228260869565,1.1970621980676328,7.431687801932367,1.007030495169082,7.618659420289855,1.2963043478260872,15.099959239130435,9.80427234299517,0.994729770531401,-0.14169836956521742,0.9973490338164251,-6.67481884057971,-7.843900966183575,9.91772342995169,18.824426328502415,5.543520531400966,5.419619565217391,0.8829060990338164,2.8976539855072465,2.910235507246377,13.127732487922707,141.53796799516908,0.13517814009661838,1.0510718599033815,0.051416062801932366,-0.04987832125603863,0.04875754830917875,-0.4493976449275362,0.04006189613526569,-0.29988979468599036,-0.7616364734299517,74.4086654589372,0.5191259057971014,128.8846150362319,261.31597222222223,0.43818689613526574,2.17393115942029,3.799027777777778,82.1905193236715
-30.70047054064986,1.2574450586490493,12.63707833355804,14.139385196170958,6.138069300256168,2.1131818794660915,129.56033436699474,15.058516920587842,9.813900498853986,16.335885128758257,0.08541323985438859,1.2165430767156533,0.5265633005258191,1.7466994741809359,1.0134299582041255,0.986029391937441,0.9838762302817851,1.0072832681677228,32.16152083052447,0.9795335041121747,0.28901038155588515,3.8234407442362146,6.087232034515304,1.004551705541324,1.0523041661048942,1.0175515707159228,88.6487703923419,1.8389591479034653,3.9876594310368074,13.25813671295672,148.57403262774707,52.41898341647566,95.87501685317514,-1.9659134420924902,-3.66599029257112,-1.5792220574356208,-4.714879331266011,2.7489658891735202,18.659893487933125,1.9949480922205742,4.920238640959957,-2.9269583389510583,0.0288014021841715,0.20169340703788588,-0.17371443980045842,3.8572199002292034,1.3853309963597142,1.8138061210732102,1.2077187542132939,1.0183726574086558,0.9869151948227047,-1.693676688688149,8.299568558716464,76.7507078333558,1.9919104759336659,1.0242443036268032,0.9455575030335717,0.9960199541593636,1.2885196170958606,3.4350411217473367,1.000678171767561,1.0121423756235675,1.0468348388836457,4.748065255494136,4.933331535661319,0.1934353512201699,-0.20353242550896591,1.0130160442227316,1.021065120668734,12.903388162329781,1.0107658082782798,1.024669003640286,2.574794391263314,0.9973668599164082,0.9726816772279898,0.35065255494135095,0.9070540649858434,0.2996588917352029,-0.5401963057840097,-0.07874882027774034,0.15394917082378318,5.014318457597411,7.881376567345288,2.684147229338007,3.8389780234596205,0.967939867871107,0.9398235135499529,0.9800950519077793,20.746650937036538,161.03006606444654,0.1172172037211811,-0.31341917217203724,1.2057840097074288,7.4300525819064305,1.009515976810031,7.614803829041391,1.3014803829041388,15.124079816637455,9.81883510853445,0.9911783740056626,-0.14713630848051776,0.9968694890117298,-6.30362680328974,-7.585951193204799,10.423621410273695,19.42887960091681,5.5181879466091415,5.4061480382904135,0.8828502089793717,2.9152541458810837,2.9242941890252125,13.183807469327222,142.06971821491166,0.13135095051907777,1.0480733450182014,0.04659700687609544,-0.042144937306188485,0.05193878926789808,-0.4306377241472294,0.026549817985708456,-0.30650667385735475,-0.7776944856410948,74.20897937171362,0.523171093434003,129.2694997977619,261.60981528920047,0.44171902386409595,2.1768491303761626,3.820724012403937,82.46834299582041
-30.68225818882466,1.25955427103404,12.63595504174695,14.170503532434168,6.143341040462428,2.1135427103403983,129.54771997430956,15.055143224149006,9.817649325626203,16.350141297366733,0.08367630057803471,1.2164637122671804,0.5263378291586384,1.7464277456647397,1.0149942196531792,0.9847604367373153,0.9825600513808606,1.0064431599229287,32.16518946692357,0.9797084136159282,0.2887270391779062,3.821875401412974,6.085321772639692,1.0057443802183685,1.0549389852280024,1.0183134232498394,88.65778291586383,1.8397983301220298,3.9854052665382147,13.256077071290944,148.58594733461786,52.46353243416828,95.84335260115607,-1.964897880539499,-3.6654091201027614,-1.5799242132305715,-4.713347463070007,2.7484495825305073,18.660092485549132,1.9943802183686576,4.91840077071291,-2.925699421965318,0.029292228644829804,0.201339755940912,-0.17290815671162493,3.8576750160565187,1.3868978805394991,1.812588310854207,1.204315992292871,1.01738856775851,0.9869287090558768,-1.7179190751445086,8.30218368657675,76.71907514450866,1.9926396917148363,1.0235028901734105,0.9454900449582531,0.9981438664097624,1.2905960179833014,3.4372896596017988,0.999208734746307,1.013500321130379,1.046731920359666,4.753654463712267,4.9359961464354525,0.19384971098265893,-0.20147719974309572,1.0119987154784842,1.0199550417469492,12.901921644187539,1.0102080924855492,1.024820809248555,2.5732536929993577,0.9961464354527938,0.972160565189467,0.3503628773281952,0.9085086705202312,0.2935979447655749,-0.53996326268465,-0.07885677585099551,0.1539631342324984,5.013843288375081,7.877779062299294,2.683306358381503,3.837396274887605,0.9678574181117534,0.9398301862556198,0.9802539499036609,20.73843031470777,161.07707129094413,0.10701348747591527,-0.3098240205523442,1.2074553628773284,7.4329993577392415,1.0082222222222224,7.600115606936417,1.3034836223506745,15.1206204238921,9.822530507385999,0.9937366730892743,-0.14608863198458577,0.9969347463070005,-6.461785484906872,-7.73937058445729,10.216570327552986,19.18664097623635,5.5295183044315985,5.405320488118176,0.8832935131663454,2.914024405908799,2.9223802183686582,13.179499036608865,142.07821451509315,0.13127938342967244,1.0477109826589595,0.04689402697495183,-0.04309543994861914,0.050971098265895964,-0.43642774566473996,0.03191136801541421,-0.304572896596018,-0.7703159922928708,74.20989081567116,0.522082209377007,129.25731535003214,261.69582530507387,0.43984071933204877,2.175120102761721,3.8212511239563267,82.45813744380219
-30.690234299516906,1.2630326086956523,12.629539855072464,14.279641304347825,6.1495108695652165,2.11302536231884,129.83381642512077,15.071443236714977,9.81159420289855,16.416150966183572,0.07727294685990341,1.215144927536232,0.525774154589372,1.7445543478260868,1.0156026570048307,0.9839432367149759,0.9829722222222222,1.0062669082125606,32.27041062801932,0.9801570048309178,0.2873417874396135,3.8138574879227054,6.079242753623189,1.0046799516908214,1.056864734299517,1.0186461352657001,88.85819444444444,1.8403828502415462,3.9801074879227056,13.250198067632848,148.92902173913046,52.68657004830918,95.96277777777779,-1.9798937198067634,-3.695640096618358,-1.5922814009661836,-4.734614734299517,2.754721014492753,18.663142512077293,2.010195652173913,4.93884420289855,-2.930402173913044,0.03009782608695653,0.20052898550724635,-0.17127294685990338,3.878985507246377,1.392632850241546,1.8239130434782609,1.2032729468599037,1.017201690821256,0.9864287439613528,-2.0817632850241545,8.305181159420291,77.0237922705314,1.9977657004830918,1.0238212560386473,0.9449758454106281,0.999080917874396,1.2949190821256038,3.42780193236715,0.9982886473429952,1.0138224637681161,1.0466194444444445,4.753454106280193,4.9376038647342995,0.19453502415458937,-0.19759661835748793,1.0117644927536231,1.0205845410628018,12.896785024154589,1.0099432367149759,1.0265857487922705,2.5716256038647343,0.9953888888888889,0.9724323671497584,0.3502403381642512,0.9115422705314009,0.2878623188405798,-0.5397286231884059,-0.08457487922705316,0.1547747584541063,5.011584541062802,7.873041062801933,2.682392512077295,3.829800724637681,0.9674565217391304,0.9400206521739132,0.9808503623188406,20.727921497584543,161.46618357487924,0.10742753623188407,-0.3014504830917874,1.2103840579710146,7.43526570048309,1.0080434782608696,7.586207729468599,1.3048128019323673,15.13869927536232,9.816606280193236,0.9939154589371979,-0.14647222222222225,0.9970213768115942,-6.735024154589372,-8.21256038647343,9.97367149758454,19.1280193236715,5.52537922705314,5.400451690821256,0.8848502415458938,2.9189106280193235,2.926989130434783,13.182342995169083,142.39817632850244,0.12371980676328503,1.0432644927536232,0.04992270531400966,-0.0427933574879227,0.0490048309178744,-0.4576642512077295,0.0475881642512077,-0.3022958937198068,-0.7612512077294685,74.16219806763284,0.5201026570048309,129.5319915458937,261.42161835748794,0.43830193236714976,2.1774685990338165,3.8341437198067636,82.64795893719807
-30.668082937565156,1.26195992123248,12.629684929920073,14.253759990733233,6.154673925634193,2.1127464380864125,129.7360129734739,15.049038572917874,9.800417004517548,16.409128923896677,0.0753932584269663,1.2153828333140277,0.5259191474574308,1.7449542453376574,1.0144885902930614,0.9832584269662921,0.9841885787096026,1.0075987489864475,32.23757674041469,0.9806312985057337,0.2874620641723619,3.808834704042628,6.080456388277541,1.002953781999305,1.056010656782115,1.0177632341017027,88.78096374377388,1.839605004054211,3.981988879879532,13.253450712382717,148.8068921579984,52.649669871423605,95.87851268388741,-1.9818846287501448,-3.6975917989111546,-1.5933962701262596,-4.7349496119541294,2.7530649832039846,18.636343102050272,2.011115487084443,4.935233406695239,-2.9258704969303837,0.02904899803081201,0.19655392100081084,-0.16837484072744124,3.8716552762654928,1.3903625622610911,1.8198772153364995,1.203486621105062,1.0166106799490326,0.9879972199698831,-2.253098575234565,8.311734043785476,76.8616355843855,1.998042395459284,1.0231889262133673,0.9471354106336153,1.0012764971620527,1.292841422448743,3.431738677169003,0.9973080041700452,1.0125900613923318,1.0468369048998032,4.763222518243948,4.943509788022704,0.19436464728367892,-0.19337426155450022,1.0104123711340205,1.0193049924707518,12.891005444225645,1.0097231553341828,1.027693733348778,2.5679613112475383,0.9943032549519286,0.9740264102861115,0.35005490559481056,0.9100764508282173,0.275489401135179,-0.539507239661763,-0.08579867948569445,0.1545083980076451,5.017056643113633,7.867522298158231,2.6812208965597133,3.824275454650759,0.9695227614965828,0.9403703231785011,0.9813506312985057,20.746562029421987,161.33267693733347,0.09345534576624581,-0.29580215452334063,1.2086215684003245,7.43992818255531,1.0065990964902118,7.5743658056295615,1.3022587744700567,15.114223329086064,9.805374724892854,0.9948372524035677,-0.14520328970230514,0.997174794393606,-7.057106451986563,-8.441677284837253,9.668133904783968,18.76068574076219,5.533341827869801,5.413040657940461,0.8856932700104252,2.913286227267462,2.922161473415962,13.158508050503883,142.27524614849997,0.12252635236881733,1.041947179427777,0.051563766940808525,-0.04633279277192169,0.04598633151859146,-0.48755357349704637,0.0690710066025715,-0.2981593883933743,-0.7505085138422334,74.19529711571876,0.515836904899803,129.448035445384,261.4935711803545,0.435144214062319,2.174017143519055,3.830666048882197,82.55448859029305
